Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.846090507,6.090338657,6.914028159,8.395375743,9.513477823,10.19154358,11.04874353,11.83722416,12.14168723,11.48131893,10.7902706,10.46883199,10.17806902,9.892490203,9.349588211,8.458503267,7.243005783,7.045982406,8.319848348,8.09262685,7.724472034,7.275044438,7.379186201,7.327786699,7.411416505,7.192342426,6.882112328,6.604492419
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.624725563,7.245533924,8.102184354,8.167709928,8.888597489,10.01455603,10.77688394,11.6190038,10.75055282,9.921279211,,10.09961015,9.676385086,8.828797536,8.128869407,6.917794178,7.031376042,8.575572074,8.43299374,7.804145872,7.314427531,7.51134846,7.376196399,7.598592406,7.429147901,7.07396367,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.080337467,6.379236311,7.0592043,8.499292704,9.496092234,10.02010936,10.51990317,11.43549705,11.91976395,11.06072557,10.87311406,10.87900321,10.62483539,10.32073297,9.522598171,8.761495818,7.735783396,7.474260303,9.415573302,8.908768756,8.247439411,7.749536787,7.763830206,7.897871938,7.781406654,7.63223983,7.1906293,6.892268068
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59668108,6.898216236,7.772868858,7.954074485,8.486651874,9.260257257,10.22545765,11.16030698,10.21357405,9.99586569,,10.47914259,10.11965404,8.989386158,8.431508105,7.460422522,7.485900727,9.793941767,9.298873982,8.353904847,7.74120053,7.916406522,8.053405559,8.03109369,7.963520389,7.401703965,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.974186407,6.248776501,6.994084967,8.452758761,9.503751004,10.09681363,10.75639999,11.61496463,12.01954726,11.24955973,10.83575386,10.69339842,10.42336256,10.12857695,9.445295124,8.625522046,7.514895696,7.28326591,8.925464006,8.544146711,8.013918809,7.53759018,7.59249411,7.644531727,7.617339428,7.437278588,7.053763538,6.764960564
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.514110402,7.327662249,8.425236384,8.385076309,8.875434198,9.581070185,10.52388513,11.19404157,9.776429513,9.443056226,8.352421538,9.412545274,9.216474042,8.628243264,8.03522719,7.499329986,7.318754864,8.91726545,8.604561022,7.836599716,7.311559579,7.468829039,7.37199639,7.439693032,7.341681083,7.041925501,
European Union,EUU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08712588,10.60961047,11.86676032,12.51163768,12.22058956,12.06202166,11.77501373,11.36979669,10.9494547,10.62313979,9.693291284,9.843476008,9.754129321,9.901223282,9.66264452,8.910175789,7.816538028,7.457765735,8.823081845,9.487263805,9.706660372,10.48388626,10.8658921,10.31957732,9.481024222,8.727566746,7.836912319,7.131507098
European Union,EUU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.240415709,8.438254209,7.348141546,6.886315764,8.822072105,9.486320062,9.709726974,10.48281522,10.86498169,10.31851469,9.480144369,8.727416921,7.833471876,
European Union,EUU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.490701737,8.2263305,9.794258367,10.29792884,9.66832246,9.694408258,9.332161282,8.791478461,8.650381481,8.233297736,7.784150793,8.268475067,8.44509046,8.641303424,8.29243047,7.549606636,6.569088018,6.553964718,8.914235112,9.536065008,9.51625681,10.36581293,10.77670455,10.11104217,9.299742714,8.371809841,7.421668105,6.562728906
European Union,EUU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.867909129,7.20669006,6.268452983,6.049871633,8.913885806,9.535947407,9.518436045,10.36486142,10.77601914,10.11024186,9.299040155,8.373436803,7.418654245,
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.583570474,9.234612684,10.67435198,11.24301529,10.76156889,10.71174793,10.38531311,9.90675996,9.651273638,9.277557804,8.620122216,8.960640716,9.022358611,9.198902007,8.900268965,8.155530712,7.125663819,6.958047125,8.873375462,9.514135697,9.602419734,10.41945343,10.81761226,10.2063134,9.382377042,8.534692129,7.612139277,6.823761403
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.446768928,8.873292934,9.514164766,9.606799017,10.41950417,10.81745243,10.20633735,9.382520157,8.537959133,7.61198663,
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246724864,4.209087244,4.325333024,4.477586715,4.596319466,4.645646791,4.71270514,4.74477725,4.955597068,5.162677182,5.37325536,5.547352503,5.59139497,5.659563808,5.70124715,5.636128342,5.625809492,5.635811328,6.24279139,6.355536112,6.336287621,6.283809199,6.222570647,6.057193587,6.141663499,6.303464719,6.251585376,6.269069239
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.742329766,5.691406074,5.970479167,5.944640355,5.928485955,5.959358978,6.004078907,6.01105576,6.24574686,6.310108821,6.436432974,6.599664013,6.539157094,6.481931082,6.382931622,6.222199821,6.067788676,6.151476293,5.960913139,5.956465562,5.931896633,5.864211933,5.709845594,5.55649189,5.567546048,5.633117436,5.55449174,5.623705563
Fragile and conflict affected situations,FCS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.144323598,5.099520933,5.314641592,5.360217375,5.397426859,5.43652657,5.491044324,5.509152148,5.734009557,5.85482547,6.015135293,6.183610887,6.164989508,6.157720471,6.114415288,5.992302888,5.894880178,5.950119932,6.070774553,6.111393883,6.088800819,6.026783331,5.908712834,5.751007652,5.791066888,5.894258427,5.825866877,5.875108536
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574729818,4.553422779,4.753751156,4.73572058,4.833347877,4.880523898,4.887399268,4.893387068,5.183094722,5.138406409,5.082837891,5.192338784,5.235003439,5.110090089,4.961765313,4.713234401,4.447043533,4.343895637,4.926154813,5.175266136,5.01782775,4.771026125,4.629728002,4.437145932,4.473002439,4.431212882,4.26163256,4.26327914
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.774873412,4.775235703,5.016754844,5.031792392,5.049177929,5.020861548,4.98886258,4.930673326,5.2039146,5.218081959,5.151112752,5.137844751,5.061342183,4.872958646,4.739793262,4.453333636,4.200497233,4.108517215,4.277848371,4.366471554,4.213533672,4.002110397,3.866358577,3.708007148,3.715469339,3.70023009,3.549548113,3.578344799
Heavily indebted poor countries (HIPC),HPC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.685287321,4.676019213,4.899128839,4.899357584,4.952358989,4.957733329,4.943097381,4.913945473,5.194510103,5.182136723,5.12023657,5.162418008,5.139947648,4.980473954,4.840428311,4.571078125,4.312314129,4.215065175,4.571378193,4.732311047,4.577127444,4.349426299,4.211166776,4.0378289,4.05843137,4.03206389,3.873296351,3.889938894
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.384820115,7.859593062,8.35345437,8.460290225,8.156913053,8.097283503,7.886931343,7.779181557,7.540902153,7.162007177,6.945639171,7.353928722,7.421540874,7.351231213,7.099186134,6.544912272,5.969020229,6.096762725,7.725862951,8.093251759,8.033657538,8.186419341,8.046180582,7.528271699,6.888471864,6.436846689,5.893004316,5.417302303
High income,HIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.075823154,7.68128274,,6.814507393,6.922220292,6.689640398,7.087942346,7.053045564,6.736554504,6.72440148,6.713233832,7.255061666,7.111991978,6.655110314,6.017379272,5.565685908,5.745039448,7.731828593,8.180998369,8.140098426,8.314260788,8.175692206,7.62157017,6.970469724,6.498194309,5.953990307,
High income,HIC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.272065079,6.884012751,7.452695469,7.380099012,6.881996943,6.922995121,6.634574655,6.563910519,6.476796552,6.044478239,6.161318931,6.730385056,6.92570097,6.68378015,6.311140773,5.769461116,5.291183566,5.658326003,8.131990713,8.318347623,7.781211654,7.72834036,7.6758072,7.000765714,6.407101531,5.919619967,5.352220195,4.875022338
High income,HIC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.692487405,6.855202518,,6.056760823,6.168438929,5.882473503,6.214475567,6.201314313,5.796201676,6.107490606,6.245654763,6.833290025,6.46229127,5.982660056,5.495671639,5.100727763,5.48572152,8.289533724,8.515234256,8.061777195,7.895984839,7.968878581,7.195297436,6.609993978,5.957281193,5.443647442,
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.734254523,7.290734657,7.82897518,7.834299633,7.418924137,7.419454443,7.166337374,7.080542501,6.931382142,6.523238367,6.497891121,6.998882136,7.139930976,6.972686417,6.652686414,6.106303771,5.585627412,5.848892548,7.954685457,8.219971839,7.891494224,7.928652744,7.838202637,7.23240555,6.618371837,6.14713286,5.590578139,5.113993443
High income,HIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.143257883,,,,6.192282796,6.562602707,6.58428473,6.196533994,6.378721734,6.431921514,7.001885359,6.733077722,6.361731301,5.712287588,5.28385042,5.565704421,7.991917152,8.327872995,8.038173277,8.034017966,8.032369897,7.368152814,6.730074881,6.18331439,5.665849774,
IBRD only,IBD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98232563,3.94733732,4.303197882,4.703671361,5.087616819,5.229245884,5.424367799,5.611248081,5.894591347,5.803349164,5.968525418,6.246295134,6.459604899,6.372248743,6.331914865,5.95922406,5.631214266,5.448742459,5.778275573,5.578374896,5.438189004,5.395334929,5.391676833,5.309853622,5.509490243,5.639481197,5.607990859,5.607140381
IBRD only,IBD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.887671102,3.94364782,4.232436574,4.499569586,4.786302233,4.84529827,4.89673918,5.121585292,5.407360119,5.319621746,5.454886609,5.695744121,5.745863402,5.471617969,5.372849492,5.029608234,4.749479893,4.733057919,5.080692467,4.81786444,4.749359612,4.781192446,4.78599698,4.762748185,4.845330182,4.929539193,4.838976342,4.800969739
IBRD only,IBD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.924094365,3.945091872,4.259654464,4.578387814,4.902435425,4.993133811,5.100086466,5.310540236,5.595357738,5.506462969,5.65295684,5.908042759,6.020936523,5.818260755,5.741763345,5.385682009,5.086285865,5.004883622,5.344823392,5.104190289,5.00714421,5.010275757,5.011890885,4.966338899,5.092478924,5.19379036,5.125447573,5.100421096
IBRD only,IBD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.072832021,,4.977391509,5.182883452,5.590582216,5.842956397,4.96085725,5.974217249,6.393248932,6.402515213,6.279846458,5.557707451,,5.759712088,5.611076822,5.905407474,4.765595679,5.418313897,4.638746836,,,,,,
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.997592155,3.970144131,4.305786564,4.663976079,5.004875948,5.147583616,5.313024915,5.483465535,5.751276615,5.66623769,5.794970559,6.040340101,6.20539393,6.116597219,6.063233116,5.700901326,5.387241742,5.221232873,5.570939691,5.402560497,5.279713731,5.236009585,5.256353282,5.165456715,5.405181181,5.525533109,5.456295616,5.443090534
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.821262179,3.88080026,4.168735323,4.409993845,4.65163057,4.71703724,4.764980349,4.962772174,5.224931689,5.146605564,5.253173975,5.461704807,5.491977062,5.229520648,5.113857466,4.775677463,4.512811564,4.509040837,4.845234674,4.616354488,4.552903143,4.587373865,4.614725546,4.555900448,4.664564204,4.738120397,4.63813416,4.608149457
IDA & IBRD total,IBT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889017187,3.915157112,4.221456914,4.507927016,4.787670813,4.882815322,4.976246798,5.16381406,5.428219243,5.347545906,5.462408798,5.68516399,5.767439547,5.571730791,5.480117816,5.131621885,4.848659547,4.781492229,5.122387717,4.915565446,4.828373524,4.83274996,4.857572572,4.786447795,4.944998918,5.036573722,4.948764381,4.9246815
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.056469521,,,,,,4.984094715,,,,,5.454220906,,,,,4.667858653,,4.667932125,,,,,,
IDA blend,IDB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.295792468,4.447810705,4.837616173,5.20390325,5.45533223,5.864682126,5.88627225,6.149182513,6.175736736,5.877886946,5.751648911,5.700675431,5.453015586,5.113056247,4.78202688,4.381139532,4.02928099,3.976165821,4.223019229,4.364058231,4.217131645,4.305753419,4.683917715,4.692138189,6.030333152,6.41570103,6.158311828,6.106364272
IDA blend,IDB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.920071307,,3.459317204,4.849432725,5.489073758,,,
IDA blend,IDB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.876943354,3.034050797,3.351827812,3.638380781,3.687796948,3.935610417,3.969860898,4.128737874,4.133642271,3.935691717,3.82212679,3.7569591,3.632664888,3.433600967,3.255569484,3.028282295,2.725021756,2.707165887,3.037976562,3.112986542,3.143195014,3.531506175,4.083102984,3.732108145,4.410646633,4.567177309,4.349683708,4.334606996
IDA blend,IDB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.156384494,,3.309592962,2.768976349,3.178829532,,,
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35517318,3.511590012,3.858752328,4.174026951,4.286686299,4.593829727,4.629016195,4.826129522,4.838557805,4.607552649,4.487831665,4.426735325,4.261573047,4.016079771,3.788057098,3.504830084,3.186287794,3.158177719,3.462177805,3.564847781,3.533152586,3.813602463,4.302608414,4.08451357,5.00776933,5.248502992,5.016342826,4.98901812
IDA blend,IDB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.660847607,,3.508388938,3.662687763,4.096367642,,,
IDA only,IDX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.994577132,3.952399299,4.128794435,4.199801394,4.297401064,4.355003597,4.385505323,4.426721217,4.69487845,4.737737486,4.750524112,4.922769828,4.968331792,4.982074661,4.975223611,4.719284474,4.52654867,4.441017799,4.967988318,4.879418658,4.878117986,4.796906112,4.8112505,4.651146637,4.659965776,4.641143117,4.493446895,4.457770307
IDA only,IDX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.781610513,3.82445439,4.093230939,4.131847869,4.151567234,4.185271168,4.225043129,4.264228881,4.498024047,4.556002584,4.589487714,4.729882616,4.723118735,4.519478443,4.335444663,3.99061472,3.872543203,3.968695002,4.253372696,4.105297809,4.041281824,3.9360614,3.859000831,3.746361115,3.746258136,3.73461908,3.660243604,3.686478444
IDA only,IDX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.867235401,3.875817891,4.107638922,4.159123656,4.210262122,4.253832524,4.289742166,4.330105617,4.578082913,4.630026609,4.65508332,4.808502018,4.823286086,4.70833974,4.596992093,4.288663374,4.140691123,4.162627885,4.547519367,4.42471736,4.387036786,4.292538963,4.254174591,4.123135297,4.128214888,4.114823641,4.011329587,4.01195222
IDA only,IDX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.074906954,4.084696217,4.318609377,4.469654788,4.603755929,4.757440162,4.788897376,4.890104752,5.093061392,5.045071051,5.019178594,5.13114334,5.098650893,5.017450457,4.923022527,4.627278368,4.390650806,4.313590124,4.762135129,4.735909584,4.692794519,4.658538603,4.775243707,4.662756489,5.050058963,5.144717871,4.961750492,4.921112937
IDA total,IDA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
